date,fed_funds_rate,vix,epu_index,symbol,price,market_cap
2018-01-01,1.41,9.77,154.85733,btc,13657.2,232000000000
2018-01-01,1.41,9.77,154.85733,eth,772.64,75000000000
2018-02-01,1.42,17.31,148.32179,btc,10285.1,175000000000
2018-02-01,1.42,17.31,148.32179,eth,917.84,89000000000
2018-03-01,1.51,18.84,130.49016,btc,11474.9,195000000000
2018-03-01,1.51,18.84,130.49016,eth,856.01,83000000000
2018-04-01,1.69,16.91,96.413416,btc,9243.61,158000000000
2018-04-01,1.69,16.91,96.413416,eth,531.32,51000000000
2018-05-01,1.7,15.13,96.222333,btc,7480.14,128000000000
2018-05-01,1.7,15.13,96.222333,eth,577.49,56000000000
2018-06-01,1.82,12.63,233.9561,btc,6297.57,108000000000
2018-06-01,1.82,12.63,233.9561,eth,468.37,45000000000
2018-07-01,1.91,12.56,164.4584,btc,6385.82,109000000000
2018-07-01,1.91,12.56,164.4584,eth,442.72,43000000000
2018-08-01,1.91,10.88,139.32268,btc,7031.3,120000000000
2018-08-01,1.91,10.88,139.32268,eth,329.55,32000000000
2018-09-01,1.95,11.03,165.93844,btc,6512.71,111000000000
2018-09-01,1.95,11.03,165.93844,eth,219.96,21000000000
2018-10-01,2.19,23.71,137.67424,btc,6582.36,112000000000
2018-10-01,2.19,23.71,137.67424,eth,203.82,20000000000
2018-11-01,2.2,25.13,152.4486,btc,6358.17,108000000000
2018-11-01,2.2,25.13,152.4486,eth,216.73,21000000000
2018-12-01,2.27,25.42,134.06154,btc,3742.7,64000000000
2018-12-01,2.27,25.42,134.06154,eth,141.09,14000000000
2019-01-01,2.4,23.28,204.01055,btc,3444.47,59000000000
2019-01-01,2.4,23.28,204.01055,eth,155.97,15000000000
2019-02-01,2.4,14.97,106.51806,btc,3399.63,58000000000
2019-02-01,2.4,14.97,106.51806,eth,136.28,13000000000
2019-03-01,2.41,12.47,107.93748,btc,4107.06,70000000000
2019-03-01,2.41,12.47,107.93748,eth,136.82,13000000000
2019-04-01,2.42,13.79,93.014643,btc,5031.84,86000000000
2019-04-01,2.42,13.79,93.014643,eth,164.77,16000000000
2019-05-01,2.39,16.79,82.147823,btc,8716.79,149000000000
2019-05-01,2.39,16.79,82.147823,eth,268.79,26000000000
2019-06-01,2.38,16.31,85.919035,btc,10783.5,184000000000
2019-06-01,2.38,16.31,85.919035,eth,364.52,35000000000
2019-07-01,2.4,14.58,80.648996,btc,10817.2,185000000000
2019-07-01,2.4,14.58,80.648996,eth,293.48,28000000000
2019-08-01,2.13,18.58,99.122088,btc,10366.7,177000000000
2019-08-01,2.13,18.58,99.122088,eth,219.04,21000000000
2019-09-01,2.04,15.84,127.29445,btc,10147.4,173000000000
2019-09-01,2.04,15.84,127.29445,eth,172.02,17000000000
2019-10-01,1.83,12.67,108.12096,btc,9235.35,158000000000
2019-10-01,1.83,12.67,108.12096,eth,174.45,17000000000
2019-11-01,1.55,12.69,140.61236,btc,8760.89,150000000000
2019-11-01,1.55,12.69,140.61236,eth,188.07,18000000000
2019-12-01,1.55,12.67,171.01098,btc,7193.6,123000000000
2019-12-01,1.55,12.67,171.01098,eth,129.41,12000000000
2020-01-01,1.55,13.78,116.36486,btc,9358.59,160000000000
2020-01-01,1.55,13.78,116.36486,eth,130.8,13000000000
2020-02-01,1.58,15.11,154.59694,btc,8544.69,146000000000
2020-02-01,1.58,15.11,154.59694,eth,239.85,23000000000
2020-03-01,1.5,53.54,96.82841,btc,6437.01,110000000000
2020-03-01,1.5,53.54,96.82841,eth,135.07,13000000000
2020-04-01,0.05,35.46,89.854222,btc,6844.23,117000000000
2020-04-01,0.05,35.46,89.854222,eth,165.35,16000000000
2020-05-01,0.05,27.51,78.680471,btc,9461.06,162000000000
2020-05-01,0.05,27.51,78.680471,eth,207.07,20000000000
2020-06-01,0.08,30.23,122.2935,btc,9137.99,156000000000
2020-06-01,0.08,30.23,122.2935,eth,225.53,22000000000
2020-07-01,0.09,28.57,119.61317,btc,11053.6,189000000000
2020-07-01,0.09,28.57,119.61317,eth,242.31,23000000000
2020-08-01,0.1,21.15,122.40712,btc,11680.8,200000000000
2020-08-01,0.1,21.15,122.40712,eth,383.61,37000000000
2020-09-01,0.09,26.47,141.44325,btc,10202.4,174000000000
2020-09-01,0.09,26.47,141.44325,eth,356.55,34000000000
2020-10-01,0.09,26.15,161.25424,btc,13031.2,223000000000
2020-10-01,0.09,26.15,161.25424,eth,388.17,37000000000
2020-11-01,0.09,36.95,108.15006,btc,19625.8,336000000000
2020-11-01,0.09,36.95,108.15006,eth,463.46,44000000000
2020-12-01,0.09,22.15,87.872095,btc,28948.5,495000000000
2020-12-01,0.09,22.15,87.872095,eth,737.8,70000000000
2021-01-01,0.09,23.98,83.464978,btc,33114.4,566000000000
2021-01-01,0.09,23.98,83.464978,eth,729.77,69000000000
2021-02-01,0.08,21.43,106.97612,btc,45137.8,773000000000
2021-02-01,0.08,21.43,106.97612,eth,1631.96,155000000000
2021-03-01,0.07,19.53,109.79681,btc,58918.4,1010000000000
2021-03-01,0.07,19.53,109.79681,eth,1737.29,165000000000
2021-04-01,0.07,20.19,89.65113,btc,58918.4,1010000000000
2021-04-01,0.07,20.19,89.65113,eth,2605.02,247000000000
2021-05-01,0.06,16.47,133.50577,btc,37332.9,639000000000
2021-05-01,0.06,16.47,133.50577,eth,3713.26,352000000000
2021-06-01,0.08,15.96,120.68006,btc,35040.8,600000000000
2021-06-01,0.08,15.96,120.68006,eth,2574.79,244000000000
2021-07-01,0.1,17.02,106.50299,btc,33566.2,575000000000
2021-07-01,0.1,17.02,106.50299,eth,2150.04,204000000000
2021-08-01,0.09,15.84,115.57618,btc,47143.5,807000000000
2021-08-01,0.09,15.84,115.57618,eth,3227.19,306000000000
2021-09-01,0.08,16.67,116.02729,btc,43816.1,750000000000
2021-09-01,0.08,16.67,116.02729,eth,3429.52,325000000000
2021-10-01,0.08,16.13,78.822508,btc,61318.9,1050000000000
2021-10-01,0.08,16.13,78.822508,eth,4123.68,391000000000
2021-11-01,0.08,15.92,89.257497,btc,65519.8,1120000000000
2021-11-01,0.08,15.92,89.257497,eth,4640.53,440000000000
2021-12-01,0.08,17.96,77.272013,btc,46306.4,793000000000
2021-12-01,0.08,17.96,77.272013,eth,3683.26,349000000000
2022-01-01,0.08,17.96,82.292792,btc,43192.0,739000000000
2022-01-01,0.08,17.96,82.292792,eth,3082.43,292000000000
2022-02-01,0.08,25.77,96.145653,btc,38743.3,663000000000
2022-02-01,0.08,25.77,96.145653,eth,2643.69,251000000000
2022-03-01,0.2,19.53,83.226883,btc,43896.9,751000000000
2022-03-01,0.2,19.53,83.226883,eth,2974.28,282000000000
2022-04-01,0.33,20.19,106.35445,btc,39716.5,680000000000
2022-04-01,0.33,20.19,106.35445,eth,2891.64,274000000000
2022-05-01,0.77,29.1,94.503876,btc,30296.7,518000000000
2022-05-01,0.77,29.1,94.503876,eth,1971.31,187000000000
2022-06-01,1.21,30.43,87.468898,btc,20381.6,348000000000
2022-06-01,1.21,30.43,87.468898,eth,1098.71,104000000000
2022-07-01,1.68,24.92,75.432046,btc,23314.2,399000000000
2022-07-01,1.68,24.92,75.432046,eth,1432.36,136000000000
2022-08-01,2.33,21.58,88.997294,btc,23264.3,398000000000
2022-08-01,2.33,21.58,88.997294,eth,1710.52,162000000000
2022-09-01,2.56,30.57,85.293496,btc,19431.8,333000000000
2022-09-01,2.56,30.57,85.293496,eth,1323.69,126000000000
2022-10-01,3.08,31.35,61.686224,btc,20471.5,350000000000
2022-10-01,3.08,31.35,61.686224,eth,1307.3,124000000000
2022-11-01,3.78,22.39,94.68728,btc,16919.8,290000000000
2022-11-01,3.78,22.39,94.68728,eth,1195.95,113000000000
2022-12-01,4.1,21.67,94.763187,btc,16547.5,283000000000
2022-12-01,4.1,21.67,94.763187,eth,1197.13,114000000000
2023-01-01,4.33,17.16,122.40638,btc,23139.3,396000000000
2023-01-01,4.33,17.16,122.40638,eth,1568.36,149000000000
2023-02-01,4.57,18.06,100.51556,btc,24307.8,416000000000
2023-02-01,4.57,18.06,100.51556,eth,1645.21,156000000000
2023-03-01,4.65,20.18,86.486182,btc,27129.6,464000000000
2023-03-01,4.65,20.18,86.486182,eth,1714.51,163000000000
2023-04-01,4.83,16.14,65.995564,btc,30477.5,521000000000
2023-04-01,4.83,16.14,65.995564,eth,1897.85,180000000000
2023-05-01,5.06,13.62,67.301655,btc,30477.5,521000000000
2023-05-01,5.06,13.62,67.301655,eth,1819.29,173000000000
2023-06-01,5.08,13.67,75.823385,btc,30477.5,521000000000
2023-06-01,5.08,13.67,75.823385,eth,1897.85,180000000000
2023-07-01,5.12,13.46,81.652943,btc,30477.5,521000000000
2023-07-01,5.12,13.46,81.652943,eth,1897.85,180000000000
2023-08-01,5.33,13.66,55.888009,btc,26075.5,446000000000
2023-08-01,5.33,13.66,55.888009,eth,1635.96,155000000000
2023-09-01,5.33,16.83,70.380916,btc,25969.0,444000000000
2023-09-01,5.33,16.83,70.380916,eth,1643.81,156000000000
2023-10-01,5.33,15.05,79.905524,btc,34667.8,593000000000
2023-10-01,5.33,15.05,79.905524,eth,1753.08,166000000000
2023-11-01,5.33,13.23,101.20012,btc,37424.6,640000000000
2023-11-01,5.33,13.23,101.20012,eth,2058.9,195000000000
2023-12-01,5.33,12.97,90.670606,btc,42280.2,723000000000
2023-12-01,5.33,12.97,90.670606,eth,2256.67,214000000000
2024-01-01,5.33,13.14,101.57822,btc,42280.2,723000000000
2024-01-01,5.33,13.14,101.57822,eth,2256.67,214000000000
2024-02-01,5.33,14.32,82.021395,btc,61168.4,1050000000000
2024-02-01,5.33,14.32,82.021395,eth,3163.53,300000000000
2024-03-01,5.33,14.74,76.630455,btc,61168.4,1050000000000
2024-03-01,5.33,14.74,76.630455,eth,3163.53,300000000000
2024-04-01,5.33,15.34,70.881059,btc,61168.4,1050000000000
2024-04-01,5.33,15.34,70.881059,eth,3163.53,300000000000
2024-05-01,5.33,12.56,62.109611,btc,61168.4,1050000000000
2024-05-01,5.33,12.56,62.109611,eth,3163.53,300000000000
2024-06-01,5.33,12.54,82.242937,btc,61168.4,1050000000000
2024-06-01,5.33,12.54,82.242937,eth,3163.53,300000000000
2024-07-01,5.33,16.38,69.693672,btc,61168.4,1050000000000
2024-07-01,5.33,16.38,69.693672,eth,3163.53,300000000000
2024-08-01,5.33,19.03,88.647423,btc,61168.4,1050000000000
2024-08-01,5.33,19.03,88.647423,eth,3163.53,300000000000
2024-09-01,5.33,16.6,78.980762,btc,61168.4,1050000000000
2024-09-01,5.33,16.6,78.980762,eth,3163.53,300000000000
2024-10-01,4.83,20.07,55.670242,btc,61168.4,1050000000000
2024-10-01,4.83,20.07,55.670242,eth,3163.53,300000000000
2024-11-01,4.58,17.55,74.371197,btc,61168.4,1050000000000
2024-11-01,4.58,17.55,74.371197,eth,3163.53,300000000000
2024-12-01,4.23,15.76,67.173346,btc,61168.4,1050000000000
2024-12-01,4.23,15.76,67.173346,eth,3163.53,300000000000