date,fed_funds_rate,vix
2018-01-01,1.41,9.77
2018-02-01,1.42,17.31
2018-03-01,1.51,18.84
2018-04-01,1.69,16.91
2018-05-01,1.7,15.13
2018-06-01,1.82,12.63
2018-07-01,1.91,12.56
2018-08-01,1.91,10.88
2018-09-01,1.95,11.03
2018-10-01,2.19,23.71
2018-11-01,2.2,25.13
2018-12-01,2.27,25.42
2019-01-01,2.4,23.28
2019-02-01,2.4,14.97
2019-03-01,2.41,12.47
2019-04-01,2.42,13.79
2019-05-01,2.39,16.79
2019-06-01,2.38,16.31
2019-07-01,2.4,14.58
2019-08-01,2.13,18.58
2019-09-01,2.04,15.84
2019-10-01,1.83,12.67
2019-11-01,1.55,12.69
2019-12-01,1.55,12.67
2020-01-01,1.55,13.78
2020-02-01,1.58,15.11
2020-03-01,1.5,53.54
2020-04-01,0.05,35.46
2020-05-01,0.05,27.51
2020-06-01,0.08,30.23
2020-07-01,0.09,28.57
2020-08-01,0.1,21.15
2020-09-01,0.09,26.47
2020-10-01,0.09,26.15
2020-11-01,0.09,36.95
2020-12-01,0.09,22.15
2021-01-01,0.09,23.98
2021-02-01,0.08,21.43
2021-03-01,0.07,19.84
2021-04-01,0.07,17.82
2021-05-01,0.06,16.47
2021-06-01,0.08,15.96
2021-07-01,0.1,17.02
2021-08-01,0.09,15.84
2021-09-01,0.08,16.67
2021-10-01,0.08,16.13
2021-11-01,0.08,15.92
2021-12-01,0.08,17.96
2022-01-01,0.08,17.96
2022-02-01,0.08,25.77
2022-03-01,0.2,19.53
2022-04-01,0.33,20.19
2022-05-01,0.77,29.1
2022-06-01,1.21,30.43
2022-07-01,1.68,24.92
2022-08-01,2.33,21.58
2022-09-01,2.56,30.57
2022-10-01,3.08,31.35
2022-11-01,3.78,22.39
2022-12-01,4.1,21.67
2023-01-01,4.33,17.16
2023-02-01,4.57,18.06
2023-03-01,4.65,20.18
2023-04-01,4.83,16.14
2023-05-01,5.06,13.62
2023-06-01,5.08,13.67
2023-07-01,5.12,13.46
2023-08-01,5.33,13.66
2023-09-01,5.33,16.83
2023-10-01,5.33,15.05
2023-11-01,5.33,13.23
2023-12-01,5.33,12.97
2024-01-01,5.33,13.14
2024-02-01,5.33,14.32
2024-03-01,5.33,14.74
2024-04-01,5.33,15.34
2024-05-01,5.33,12.56
2024-06-01,5.33,12.54
2024-07-01,5.33,16.38
2024-08-01,5.33,19.03
2024-09-01,5.33,16.6
2024-10-01,4.83,20.07
2024-11-01,4.58,17.55
2024-12-01,4.23,15.76