Year,Month,News_Based_Policy_Uncert_Index
1900,1,139.90619
1900,2,121.12039
1900,3,166.51979
1900,4,87.03699
1900,5,89.715352
1900,6,103.10805
1900,7,102.41327
1900,8,99.281354
1900,9,92.600636
1900,10,103.01507
1900,11,95.546746
1900,12,64.224593
1901,1,104.35174
1901,2,82.148786
1901,3,124.6523
1901,4,82.402976
1901,5,86.546687
1901,6,74.826557
1901,7,73.201299
1901,8,79.444272
1901,9,83.678517
1901,10,115.47318
1901,11,94.66475
1901,12,112.02224
1902,1,80.282482
1902,2,78.627546
1902,3,55.016086
1902,4,84.912273
1902,5,65.616471
1902,6,54.038282
1902,7,39.298415
1902,8,48.456306
1902,9,52.507825
1902,10,92.371858
1902,11,92.383934
1902,12,78.105461
1903,1,64.413964
1903,2,73.844285
1903,3,61.639631
1903,4,69.287958
1903,5,49.629601
1903,6,50.680809
1903,7,51.208584
1903,8,63.712969
1903,9,58.793827
1903,10,55.443192
1903,11,57.137105
1903,12,70.595838
1904,1,78.077679
1904,2,77.57004
1904,3,77.331705
1904,4,58.723112
1904,5,71.896731
1904,6,76.418297
1904,7,104.23483
1904,8,63.715695
1904,9,69.98422
1904,10,70.024441
1904,11,64.584926
1904,12,54.960366
1905,1,77.148046
1905,2,75.377165
1905,3,59.440429
1905,4,51.65136
1905,5,59.888568
1905,6,63.332885
1905,7,62.316912
1905,8,78.311791
1905,9,41.451714
1905,10,61.382093
1905,11,89.725279
1905,12,67.780098
1906,1,49.470768
1906,2,83.587613
1906,3,50.29425
1906,4,56.534778
1906,5,53.650515
1906,6,73.567633
1906,7,62.777046
1906,8,55.594091
1906,9,35.037425
1906,10,51.174845
1906,11,60.362371
1906,12,56.3315
1907,1,25.74543
1907,2,43.755667
1907,3,50.183773
1907,4,43.281678
1907,5,52.231292
1907,6,46.692071
1907,7,59.453416
1907,8,52.806111
1907,9,54.233781
1907,10,42.457633
1907,11,46.875471
1907,12,63.565715
1908,1,64.227216
1908,2,66.827839
1908,3,75.554971
1908,4,67.46501
1908,5,64.180282
1908,6,62.429034
1908,7,34.748674
1908,8,43.244932
1908,9,44.909507
1908,10,71.205967
1908,11,57.980591
1908,12,74.44731
1909,1,100.4308
1909,2,102.30044
1909,3,112.70161
1909,4,84.106809
1909,5,74.621857
1909,6,62.346961
1909,7,76.759093
1909,8,79.355665
1909,9,48.982962
1909,10,55.31692
1909,11,48.367329
1909,12,77.906984
1910,1,79.911236
1910,2,83.884254
1910,3,57.842405
1910,4,64.6338
1910,5,62.069531
1910,6,82.660573
1910,7,63.359919
1910,8,42.800385
1910,9,71.818882
1910,10,56.070717
1910,11,86.760945
1910,12,57.851518
1911,1,46.559123
1911,2,77.776296
1911,3,66.210924
1911,4,86.719234
1911,5,74.983545
1911,6,65.368238
1911,7,55.897844
1911,8,71.269881
1911,9,62.39548
1911,10,75.979189
1911,11,67.747641
1911,12,74.029605
1912,1,57.020694
1912,2,72.169872
1912,3,59.917106
1912,4,40.402335
1912,5,35.75909
1912,6,61.587289
1912,7,56.048424
1912,8,57.155205
1912,9,43.40501
1912,10,44.154821
1912,11,95.516445
1912,12,72.436753
1913,1,68.707804
1913,2,78.934781
1913,3,80.479255
1913,4,100.68077
1913,5,78.890404
1913,6,88.088568
1913,7,78.659107
1913,8,80.752262
1913,9,82.99122
1913,10,91.995575
1913,11,100.8319
1913,12,115.13216
1914,1,102.75459
1914,2,73.836743
1914,3,59.836115
1914,4,75.954666
1914,5,62.889375
1914,6,120.92258
1914,7,113.56249
1914,8,167.93691
1914,9,135.14757
1914,10,81.647445
1914,11,110.18187
1914,12,74.590518
1915,1,98.924259
1915,2,117.58582
1915,3,111.80428
1915,4,69.894272
1915,5,102.53114
1915,6,93.631545
1915,7,92.434461
1915,8,125.60238
1915,9,96.681745
1915,10,83.710151
1915,11,88.134502
1915,12,81.660114
1916,1,74.101846
1916,2,89.881971
1916,3,100.26907
1916,4,87.149675
1916,5,83.192882
1916,6,87.220575
1916,7,68.746463
1916,8,91.232117
1916,9,60.546475
1916,10,78.609321
1916,11,67.060381
1916,12,69.317119
1917,1,45.764661
1917,2,88.457369
1917,3,60.654419
1917,4,90.786489
1917,5,58.125088
1917,6,77.693616
1917,7,119.24157
1917,8,107.93906
1917,9,99.196822
1917,10,83.214293
1917,11,88.603171
1917,12,105.82509
1918,1,115.80138
1918,2,122.75621
1918,3,87.717026
1918,4,89.734836
1918,5,113.96063
1918,6,101.37992
1918,7,130.36612
1918,8,83.83832
1918,9,80.355457
1918,10,79.394115
1918,11,170.38886
1918,12,190.02243
1919,1,149.58829
1919,2,132.69228
1919,3,107.28392
1919,4,84.652749
1919,5,98.173174
1919,6,95.632167
1919,7,107.82408
1919,8,100.90606
1919,9,88.671774
1919,10,85.012882
1919,11,95.687954
1919,12,111.76302
1920,1,54.078177
1920,2,66.251501
1920,3,65.556039
1920,4,49.134202
1920,5,52.234737
1920,6,93.430327
1920,7,62.129615
1920,8,82.25347
1920,9,53.848725
1920,10,71.994792
1920,11,50.897637
1920,12,60.074213
1921,1,51.590195
1921,2,49.324855
1921,3,68.96781
1921,4,69.655974
1921,5,70.170895
1921,6,77.668353
1921,7,73.961727
1921,8,101.42926
1921,9,103.87069
1921,10,65.596409
1921,11,55.612924
1921,12,72.679081
1922,1,74.333513
1922,2,72.633622
1922,3,60.037126
1922,4,60.355948
1922,5,58.817786
1922,6,65.636119
1922,7,68.232579
1922,8,65.633489
1922,9,66.151344
1922,10,48.912625
1922,11,57.14484
1922,12,50.355312
1923,1,79.209493
1923,2,57.687669
1923,3,48.198087
1923,4,61.305184
1923,5,64.413824
1923,6,62.72443
1923,7,86.376956
1923,8,66.01487
1923,9,63.223585
1923,10,67.124317
1923,11,62.571902
1923,12,65.944354
1924,1,80.489553
1924,2,60.341968
1924,3,77.113225
1924,4,81.899338
1924,5,123.79964
1924,6,91.379623
1924,7,73.271207
1924,8,85.832275
1924,9,58.989266
1924,10,104.74447
1924,11,100.65839
1924,12,77.578857
1925,1,78.596208
1925,2,47.30826
1925,3,65.358207
1925,4,62.050572
1925,5,65.025457
1925,6,55.596173
1925,7,33.300534
1925,8,58.132349
1925,9,53.36881
1925,10,69.76168
1925,11,66.763229
1925,12,53.244679
1926,1,52.516219
1926,2,54.627222
1926,3,43.111695
1926,4,39.027741
1926,5,59.49649
1926,6,49.910173
1926,7,64.707257
1926,8,66.773949
1926,9,62.540919
1926,10,58.721141
1926,11,84.534878
1926,12,62.091616
1927,1,59.184535
1927,2,50.018694
1927,3,43.034838
1927,4,51.702917
1927,5,52.670052
1927,6,57.778773
1927,7,65.683053
1927,8,54.521168
1927,9,53.299421
1927,10,50.892725
1927,11,49.071592
1927,12,64.521441
1928,1,61.208531
1928,2,49.887643
1928,3,44.918908
1928,4,51.79482
1928,5,41.832087
1928,6,47.833568
1928,7,62.907815
1928,8,75.015402
1928,9,54.613539
1928,10,54.076303
1928,11,61.008884
1928,12,45.029963
1929,1,65.440383
1929,2,90.890506
1929,3,74.92435
1929,4,81.877038
1929,5,68.060655
1929,6,79.385077
1929,7,71.428477
1929,8,65.569182
1929,9,65.508002
1929,10,55.104367
1929,11,59.977153
1929,12,75.81005
1930,1,63.719703
1930,2,78.423216
1930,3,65.176718
1930,4,56.556492
1930,5,52.364491
1930,6,87.948175
1930,7,52.835909
1930,8,59.1083
1930,9,61.070212
1930,10,57.407134
1930,11,77.886907
1930,12,63.622502
1931,1,70.564411
1931,2,71.974292
1931,3,77.173235
1931,4,58.744782
1931,5,69.72014
1931,6,72.943161
1931,7,53.063812
1931,8,72.823097
1931,9,64.168443
1931,10,75.622464
1931,11,60.728001
1931,12,100.78182
1932,1,117.84519
1932,2,100.16491
1932,3,108.3066
1932,4,114.7701
1932,5,190.28506
1932,6,165.58563
1932,7,113.46255
1932,8,74.713797
1932,9,64.881737
1932,10,116.12869
1932,11,174.45634
1932,12,141.06623
1933,1,131.82769
1933,2,119.43471
1933,3,99.443825
1933,4,132.79526
1933,5,112.6013
1933,6,121.16544
1933,7,66.618249
1933,8,80.525707
1933,9,94.487759
1933,10,105.74115
1933,11,129.85967
1933,12,136.48771
1934,1,134.86522
1934,2,101.67915
1934,3,143.81594
1934,4,129.27528
1934,5,154.95524
1934,6,160.84019
1934,7,130.16631
1934,8,126.76835
1934,9,169.5688
1934,10,169.45938
1934,11,125.50659
1934,12,130.18016
1935,1,180.55111
1935,2,182.12685
1935,3,235.13955
1935,4,150.29062
1935,5,211.27811
1935,6,173.86646
1935,7,138.33312
1935,8,127.00142
1935,9,157.32266
1935,10,139.11769
1935,11,109.43264
1935,12,139.05931
1936,1,194.16577
1936,2,127.45202
1936,3,121.74531
1936,4,121.05549
1936,5,151.99957
1936,6,152.52736
1936,7,94.561771
1936,8,103.09709
1936,9,90.534374
1936,10,95.133049
1936,11,92.312293
1936,12,72.991347
1937,1,131.3205
1937,2,94.698015
1937,3,87.29718
1937,4,111.24967
1937,5,99.706534
1937,6,135.75522
1937,7,115.51489
1937,8,121.74901
1937,9,127.6516
1937,10,95.193355
1937,11,176.98934
1937,12,163.90706
1938,1,201.80568
1938,2,139.51976
1938,3,126.12654
1938,4,137.31459
1938,5,140.77485
1938,6,131.3891
1938,7,93.913146
1938,8,107.33711
1938,9,174.9639
1938,10,131.23663
1938,11,108.0187
1938,12,98.233702
1939,1,117.27754
1939,2,112.44357
1939,3,98.465592
1939,4,135.25788
1939,5,126.94541
1939,6,97.012096
1939,7,111.34065
1939,8,115.04525
1939,9,176.26789
1939,10,177.34229
1939,11,121.60173
1939,12,108.22851
1940,1,154.60807
1940,2,113.58857
1940,3,131.36606
1940,4,135.11534
1940,5,141.49616
1940,6,175.17171
1940,7,123.62147
1940,8,164.37321
1940,9,149.90049
1940,10,142.43764
1940,11,110.39939
1940,12,123.10249
1941,1,137.09922
1941,2,129.56192
1941,3,118.57724
1941,4,95.024809
1941,5,97.110186
1941,6,119.29387
1941,7,109.49183
1941,8,104.92664
1941,9,82.73214
1941,10,88.135317
1941,11,100.07341
1941,12,153.64739
1942,1,159.56658
1942,2,121.45504
1942,3,114.48398
1942,4,159.55124
1942,5,164.77328
1942,6,117.37763
1942,7,139.49931
1942,8,133.36691
1942,9,157.62345
1942,10,124.66378
1942,11,99.95902
1942,12,149.38411
1943,1,108.81624
1943,2,90.970223
1943,3,148.20717
1943,4,102.49929
1943,5,132.8749
1943,6,115.06926
1943,7,114.3481
1943,8,94.383149
1943,9,117.4941
1943,10,88.576203
1943,11,99.654007
1943,12,91.577433
1944,1,83.611913
1944,2,97.865716
1944,3,74.796181
1944,4,145.52222
1944,5,90.376719
1944,6,70.145698
1944,7,84.695942
1944,8,77.219687
1944,9,112.82067
1944,10,108.25919
1944,11,88.479817
1944,12,112.77466
1945,1,71.296048
1945,2,74.430862
1945,3,100.26225
1945,4,92.115669
1945,5,85.48607
1945,6,96.855774
1945,7,110.39331
1945,8,153.88195
1945,9,130.22595
1945,10,133.81187
1945,11,97.891794
1945,12,102.88498
1946,1,96.191518
1946,2,81.092836
1946,3,111.86948
1946,4,97.837119
1946,5,82.595674
1946,6,86.770428
1946,7,126.34391
1946,8,85.674471
1946,9,89.028795
1946,10,86.232414
1946,11,84.515986
1946,12,88.537234
1947,1,84.654305
1947,2,112.75977
1947,3,96.715603
1947,4,114.07221
1947,5,120.83938
1947,6,104.32714
1947,7,83.291639
1947,8,82.970031
1947,9,84.244461
1947,10,63.5175
1947,11,101.66552
1947,12,87.830452
1948,1,88.505673
1948,2,63.11259
1948,3,52.887754
1948,4,64.304739
1948,5,51.275862
1948,6,54.712696
1948,7,65.230483
1948,8,51.403927
1948,9,76.217524
1948,10,68.996155
1948,11,68.201441
1948,12,58.426989
1949,1,102.56137
1949,2,72.502304
1949,3,58.470411
1949,4,54.15279
1949,5,44.314936
1949,6,56.181905
1949,7,66.256064
1949,8,52.864661
1949,9,53.800792
1949,10,48.691026
1949,11,37.552612
1949,12,48.727832
1950,1,74.302175
1950,2,49.593247
1950,3,39.71389
1950,4,42.239509
1950,5,41.58758
1950,6,60.904845
1950,7,78.202217
1950,8,66.343708
1950,9,57.427308
1950,10,55.636002
1950,11,72.267318
1950,12,67.387686
1951,1,97.290511
1951,2,51.64267
1951,3,54.941666
1951,4,60.767741
1951,5,65.612597
1951,6,60.474367
1951,7,88.519157
1951,8,55.529888
1951,9,51.520909
1951,10,45.350297
1951,11,41.270492
1951,12,35.979608
1952,1,70.919305
1952,2,42.192405
1952,3,43.067229
1952,4,42.347912
1952,5,62.859593
1952,6,65.035355
1952,7,58.371017
1952,8,41.556635
1952,9,40.625431
1952,10,63.926063
1952,11,50.28922
1952,12,48.104597
1953,1,42.517095
1953,2,42.601205
1953,3,72.761102
1953,4,58.257577
1953,5,44.270151
1953,6,74.449162
1953,7,53.862387
1953,8,44.873167
1953,9,33.665801
1953,10,47.951669
1953,11,56.218007
1953,12,52.97911
1954,1,70.05538
1954,2,66.41369
1954,3,54.562034
1954,4,33.644027
1954,5,36.600583
1954,6,57.603011
1954,7,35.611303
1954,8,36.31647
1954,9,44.309735
1954,10,43.427095
1954,11,42.832805
1954,12,32.903359
1955,1,55.490548
1955,2,53.741641
1955,3,42.5716
1955,4,40.431466
1955,5,35.331102
1955,6,23.621899
1955,7,26.707142
1955,8,32.802342
1955,9,30.295134
1955,10,30.726997
1955,11,36.975622
1955,12,28.03238
1956,1,51.984459
1956,2,50.987111
1956,3,45.707925
1956,4,38.203585
1956,5,30.228871
1956,6,29.775597
1956,7,40.887385
1956,8,28.826006
1956,9,21.94447
1956,10,33.70363
1956,11,48.464211
1956,12,40.628291
1957,1,56.511063
1957,2,43.276492
1957,3,30.222922
1957,4,30.692184
1957,5,32.471822
1957,6,40.46622
1957,7,41.431236
1957,8,37.400617
1957,9,25.656452
1957,10,23.64754
1957,11,38.606124
1957,12,44.438808
1958,1,49.839798
1958,2,41.427325
1958,3,39.76089
1958,4,39.661289
1958,5,53.746294
1958,6,42.007589
1958,7,44.657295
1958,8,30.381444
1958,9,23.560763
1958,10,30.090589
1958,11,34.483238
1958,12,36.668779
1959,1,32.461146
1959,2,35.484172
1959,3,32.481579
1959,4,30.383096
1959,5,26.526942
1959,6,27.02229
1959,7,31.604962
1959,8,30.146258
1959,9,33.905359
1959,10,26.407219
1959,11,27.319738
1959,12,33.625047
1960,1,45.835265
1960,2,43.393408
1960,3,26.086863
1960,4,34.078098
1960,5,34.762743
1960,6,33.491454
1960,7,38.621431
1960,8,37.138478
1960,9,33.123469
1960,10,32.353351
1960,11,49.293687
1960,12,33.63793
1961,1,45.982192
1961,2,30.763588
1961,3,29.457746
1961,4,22.453486
1961,5,34.992017
1961,6,42.024407
1961,7,34.116697
1961,8,39.54564
1961,9,34.108347
1961,10,29.784791
1961,11,37.856691
1961,12,34.208319
1962,1,43.648523
1962,2,28.510251
1962,3,31.648828
1962,4,35.066874
1962,5,29.902374
1962,6,53.725142
1962,7,51.636061
1962,8,55.122466
1962,9,49.972101
1962,10,43.532445
1962,11,38.790695
