Year,Month,News_Based_Policy_Uncert_Index
1962,12,41.248288
1963,1,58.06333
1963,2,54.327137
1963,3,40.606709
1963,4,34.923991
1963,5,39.974273
1963,6,45.99355
1963,7,49.303311
1963,8,41.850393
1963,9,47.057767
1963,10,34.410597
1963,11,39.347927
1963,12,49.66394
1964,1,49.510945
1964,2,35.378969
1964,3,44.78542
1964,4,34.709208
1964,5,28.515474
1964,6,40.306549
1964,7,35.536291
1964,8,52.334982
1964,9,43.928976
1964,10,36.56494
1964,11,43.798622
1964,12,50.157332
1965,1,36.329176
1965,2,38.10834
1965,3,25.874006
1965,4,43.396586
1965,5,40.649672
1965,6,45.556382
1965,7,41.390096
1965,8,44.432229
1965,9,37.944913
1965,10,38.315129
1965,11,34.244881
1965,12,55.079592
1966,1,59.78347
1966,2,45.875634
1966,3,47.213978
1966,4,29.717225
1966,5,51.000795
1966,6,34.281205
1966,7,46.006152
1966,8,46.762542
1966,9,49.388443
1966,10,56.475368
1966,11,49.028214
1966,12,61.449037
1967,1,66.877558
1967,2,49.591847
1967,3,49.358001
1967,4,43.058976
1967,5,49.81781
1967,6,77.291921
1967,7,42.298459
1967,8,46.590291
1967,9,39.520466
1967,10,62.879529
1967,11,64.618301
1967,12,67.470951
1968,1,106.39666
1968,2,60.624266
1968,3,91.104985
1968,4,76.415037
1968,5,60.484087
1968,6,54.040808
1968,7,56.493482
1968,8,52.048491
1968,9,42.701258
1968,10,53.073606
1968,11,67.579495
1968,12,56.198278
1969,1,65.947636
1969,2,59.591779
1969,3,57.02036
1969,4,53.195011
1969,5,51.766223
1969,6,50.305341
1969,7,63.030613
1969,8,51.621155
1969,9,47.247198
1969,10,55.90609
1969,11,54.524258
1969,12,74.22594
1970,1,56.043009
1970,2,42.546255
1970,3,40.658955
1970,4,42.451491
1970,5,75.378498
1970,6,69.621457
1970,7,49.262008
1970,8,43.846407
1970,9,58.802502
1970,10,47.584831
1970,11,58.351814
1970,12,70.270733
1971,1,69.003319
1971,2,59.02602
1971,3,56.236833
1971,4,54.907638
1971,5,56.698597
1971,6,71.190127
1971,7,71.032694
1971,8,97.005576
1971,9,77.793262
1971,10,72.917749
1971,11,113.88129
1971,12,80.251959
1972,1,83.310012
1972,2,53.166992
1972,3,62.708553
1972,4,58.783188
1972,5,72.427418
1972,6,57.130978
1972,7,64.586244
1972,8,60.905578
1972,9,63.52885
1972,10,56.235114
1972,11,75.426951
1972,12,66.058321
1973,1,92.82371
1973,2,82.566854
1973,3,82.17805
1973,4,72.552453
1973,5,82.024544
1973,6,98.064489
1973,7,80.311894
1973,8,99.787659
1973,9,62.645262
1973,10,103.71815
1973,11,101.72005
1973,12,112.02032
1974,1,118.71156
1974,2,109.72602
1974,3,99.993692
1974,4,77.313702
1974,5,105.90606
1974,6,90.920585
1974,7,92.507955
1974,8,112.01446
1974,9,77.502548
1974,10,91.898818
1974,11,93.215255
1974,12,120.3802
1975,1,96.240266
1975,2,78.77194
1975,3,86.502754
1975,4,83.954265
1975,5,77.828675
1975,6,79.601927
1975,7,81.988464
1975,8,81.196261
1975,9,85.795602
1975,10,105.81664
1975,11,95.722626
1975,12,100.86376
1976,1,86.633146
1976,2,65.126792
1976,3,75.143571
1976,4,64.391553
1976,5,80.291002
1976,6,62.339864
1976,7,54.345273
1976,8,79.238534
1976,9,75.071411
1976,10,70.573582
1976,11,99.778768
1976,12,79.490353
1977,1,79.986508
1977,2,72.601327
1977,3,62.156589
1977,4,83.683555
1977,5,98.418325
1977,6,70.414927
1977,7,80.226992
1977,8,71.948028
1977,9,73.685215
1977,10,97.916613
1977,11,97.808892
1977,12,117.11559
1978,1,109.37018
1978,2,97.025135
1978,3,101.88348
1978,4,85.069336
1978,5,79.218309
1978,6,82.964845
1978,7,103.36461
1978,8,76.226044
1978,9,83.701632
1978,10,77.396679
1978,11,93.705187
1978,12,92.048769
1979,1,85.150016
1979,2,108.87818
1979,3,90.833386
1979,4,95.047924
1979,5,94.076136
1979,6,93.996716
1979,7,129.59659
1979,8,65.006883
1979,9,94.933683
1979,10,120.16105
1979,11,116.1564
1979,12,105.36916
1980,1,104.43279
1980,2,77.070478
1980,3,83.001147
1980,4,95.026957
1980,5,81.989501
1980,6,77.26162
1980,7,102.06499
1980,8,94.459087
1980,9,80.984448
1980,10,87.091961
1980,11,96.392143
1980,12,85.778488
1981,1,109.16926
1981,2,80.030886
1981,3,81.112099
1981,4,92.280214
1981,5,80.365829
1981,6,104.64601
1981,7,100.1272
1981,8,79.285357
1981,9,111.77702
1981,10,101.42037
1981,11,78.634436
1981,12,87.04099
1982,1,123.95945
1982,2,101.93601
1982,3,118.21384
1982,4,110.73381
1982,5,119.3441
1982,6,125.72781
1982,7,108.75549
1982,8,116.87392
1982,9,114.94739
1982,10,108.55279
1982,11,103.15013
1982,12,111.54713
1983,1,119.60696
1983,2,115.98874
1983,3,104.21082
1983,4,103.45351
1983,5,97.012466
1983,6,106.10847
1983,7,108.5905
1983,8,84.145926
1983,9,90.220249
1983,10,97.209535
1983,11,99.477386
1983,12,81.435855
1984,1,120.50577
1984,2,122.94158
1984,3,99.473756
1984,4,88.73534
1984,5,85.63728
1984,6,107.4372
1984,7,98.238962
1984,8,103.43077
1984,9,88.63725
1984,10,91.10417
1984,11,106.90445
1984,12,129.87122
1985,1,103.7488
1985,2,78.313193
1985,3,100.76148
1985,4,84.778863
1985,5,98.053653
1985,6,119.59715
1985,7,111.41511
1985,8,111.24701
1985,9,111.18446
1985,10,93.099104
1985,11,85.099133
1985,12,104.17722
1986,1,144.26647
1986,2,118.99353
1986,3,120.16006
1986,4,102.47736
1986,5,132.38617
1986,6,115.05228
1986,7,130.82105
1986,8,118.30261
1986,9,125.89422
1986,10,91.820462
1986,11,98.328943
1986,12,87.979676
1987,1,110.43333
1987,2,76.966074
1987,3,99.059576
1987,4,79.532359
1987,5,87.58505
1987,6,106.57285
1987,7,81.389414
1987,8,52.79015
1987,9,59.869595
1987,10,170.32209
1987,11,183.10253
1987,12,149.01115
1988,1,142.87285
1988,2,102.03289
1988,3,82.353635
1988,4,97.856801
1988,5,99.127444
1988,6,88.285945
1988,7,80.835894
1988,8,94.889691
1988,9,85.356802
1988,10,98.253798
1988,11,102.234
1988,12,77.828101
1989,1,87.426406
1989,2,51.350641
1989,3,72.523248
1989,4,92.379827
1989,5,83.752865
1989,6,95.786299
1989,7,78.256595
1989,8,83.109306
1989,9,74.695478
1989,10,76.449554
1989,11,105.04748
1989,12,103.79668
1990,1,92.321494
1990,2,110.44627
1990,3,104.46141
1990,4,88.448172
1990,5,97.387936
1990,6,100.86434
1990,7,86.280178
1990,8,139.32268
1990,9,165.93844
1990,10,137.67424
1990,11,152.4486
1990,12,134.06154
1991,1,204.01055
1991,2,106.51806
1991,3,107.93748
1991,4,93.014643
1991,5,82.147823
1991,6,85.919035
1991,7,80.648996
1991,8,99.122088
1991,9,127.29445
1991,10,108.12096
1991,11,140.61236
1991,12,171.01098
1992,1,116.36486
1992,2,154.59694
1992,3,96.82841
1992,4,89.854222
1992,5,78.680471
1992,6,122.2935
1992,7,119.61317
1992,8,122.40712
1992,9,141.44325
1992,10,161.25424
1992,11,108.15006
1992,12,87.872095
1993,1,83.464978
1993,2,106.97612
1993,3,109.79681
1993,4,89.65113
1993,5,133.50577
1993,6,120.68006
1993,7,106.50299
1993,8,115.57618
1993,9,116.02729
1993,10,78.822508
1993,11,89.257497
1993,12,77.272013
1994,1,82.292792
1994,2,96.145653
1994,3,83.226883
1994,4,106.35445
1994,5,94.503876
1994,6,87.468898
1994,7,75.432046
1994,8,88.997294
1994,9,85.293496
1994,10,61.686224
1994,11,94.68728
1994,12,94.763187
1995,1,122.40638
1995,2,100.51556
1995,3,86.486182
1995,4,65.995564
1995,5,67.301655
1995,6,75.823385
1995,7,81.652943
1995,8,55.888009
1995,9,70.380916
1995,10,79.905524
1995,11,101.20012
1995,12,90.670606
1996,1,101.57822
1996,2,82.021395
1996,3,76.630455
1996,4,70.881059
1996,5,62.109611
1996,6,82.242937
1996,7,69.693672
1996,8,88.647423
1996,9,78.980762
1996,10,55.670242
1996,11,74.371197
1996,12,67.173346
1997,1,75.445516
1997,2,92.086141
1997,3,70.452693
1997,4,71.104439
1997,5,75.869499
1997,6,84.478046
1997,7,76.706199
1997,8,58.915026
1997,9,54.414304
1997,10,92.929558
1997,11,85.982807
1997,12,103.69953
1998,1,107.95376
1998,2,101.14947
1998,3,83.347615
1998,4,74.457284
1998,5,80.127141
1998,6,80.887732
1998,7,101.41852
1998,8,130.46704
1998,9,169.03727
1998,10,145.02323
1998,11,113.50475
1998,12,110.89498
1999,1,123.32284
1999,2,94.996282
1999,3,67.027571
1999,4,69.787894
1999,5,64.776457
1999,6,74.925619
1999,7,86.529938
1999,8,77.025337
1999,9,77.498352
1999,10,65.337079
1999,11,76.317182
1999,12,79.32243
2000,1,88.988694
2000,2,73.3652
2000,3,73.298624
2000,4,70.599742
2000,5,118.14321
2000,6,109.58423
2000,7,86.658348
2000,8,58.906461
2000,9,73.550992
2000,10,89.913447
2000,11,166.18403
2000,12,149.4485
2001,1,142.61412
2001,2,128.62566
2001,3,137.37416
2001,4,148.758
2001,5,117.43626
2001,6,93.461232
2001,7,120.29459
2001,8,95.39997
2001,9,272.76447
2001,10,247.29425
2001,11,172.48883
2001,12,149.70893
2002,1,148.44973
2002,2,104.60943
2002,3,97.512996
2002,4,106.16465
2002,5,98.64004
2002,6,111.14995
2002,7,139.66112
2002,8,136.11907
2002,9,149.84821
2002,10,128.97361
2002,11,162.22141
2002,12,160.41132
2003,1,185.59163
2003,2,161.75977
2003,3,224.6472
2003,4,176.57987
2003,5,122.30983
2003,6,110.69554
2003,7,103.74825
2003,8,91.714177
2003,9,109.55396
2003,10,78.585987
2003,11,78.6961
2003,12,90.34359
2004,1,88.277596
2004,2,88.901485
2004,3,84.330896
2004,4,79.72692
2004,5,97.208038
2004,6,85.27449
2004,7,88.956501
2004,8,84.449878
2004,9,108.50958
2004,10,118.34145
2004,11,96.695767
2004,12,66.532877
2005,1,66.734328
2005,2,51.695687
2005,3,49.30864
2005,4,78.395873
2005,5,75.090765
2005,6,82.005589
2005,7,71.939547
2005,8,59.617232
2005,9,105.76986
2005,10,79.83
2005,11,60.067852
2005,12,70.026756
2006,1,75.079238
2006,2,69.491745
2006,3,55.008073
2006,4,81.651724
2006,5,67.809799
2006,6,82.586283
2006,7,84.474456
2006,8,71.515095
2006,9,61.751346
2006,10,55.629511
2006,11,49.599131
2006,12,51.039039
2007,1,74.510027
2007,2,50.860025
2007,3,72.529866
2007,4,59.841394
2007,5,71.13732
2007,6,68.759233
2007,7,44.782751
2007,8,90.007297
2007,9,109.89266
2007,10,90.640076
2007,11,106.56617
2007,12,116.9909
2008,1,177.04221
2008,2,108.31474
2008,3,114.47458
2008,4,98.197699
2008,5,88.673434
2008,6,89.136883
2008,7,115.10272
2008,8,81.163078
2008,9,238.17187
2008,10,241.77228
2008,11,162.71338
2008,12,157.82868
2009,1,184.81783
2009,2,202.54797
2009,3,167.99122
2009,4,107.92725
2009,5,125.94462
2009,6,112.47264
2009,7,104.35511
2009,8,111.17434
2009,9,99.009636
2009,10,86.24176
2009,11,99.779269
2009,12,108.39609
2010,1,136.86386
2010,2,116.72156
2010,3,124.68751
2010,4,123.7022
2010,5,147.76326
2010,6,129.7322
2010,7,196.94725
2010,8,127.22817
2010,9,186.74125
2010,10,154.76274
2010,11,175.04428
2010,12,151.55333
2011,1,111.49282
2011,2,104.56237
2011,3,153.84173
2011,4,124.84659
2011,5,84.549161
2011,6,139.0379
2011,7,207.16031
2011,8,283.66557
2011,9,214.42611
2011,10,137.83925
2011,11,143.71456
2011,12,183.08861
2012,1,154.41802
2012,2,119.43544
2012,3,98.748105
2012,4,96.969671
2012,5,135.87985
2012,6,197.46098
2012,7,180.80354
2012,8,142.9553
2012,9,182.10719
2012,10,166.1284
2012,11,205.86466
2012,12,214.95195
2013,1,199.35894
2013,2,128.56251
2013,3,146.11586
2013,4,135.44059
2013,5,109.02804
2013,6,126.62587
2013,7,91.43749
2013,8,108.75838
2013,9,179.88974
2013,10,225.37331
2013,11,89.915173
2013,12,115.02074
2014,1,107.70513
2014,2,93.369298
2014,3,101.01873
2014,4,96.993431
2014,5,102.01504
2014,6,85.968468
2014,7,78.505987
2014,8,63.877336
2014,9,86.216602
2014,10,113.33458
2014,11,93.185943
2014,12,87.415328
2015,1,120.54423
2015,2,87.609469
2015,3,95.978963
2015,4,103.54496
2015,5,102.3187
2015,6,115.88029
2015,7,98.734793
2015,8,156.50363
2015,9,171.93268
2015,10,110.70194
2015,11,89.58371
2015,12,101.96343
2016,1,154.85733
2016,2,148.32179
2016,3,130.49016
2016,4,96.413416
2016,5,96.222333
2016,6,233.9561
2016,7,164.4584
2016,8,106.88562
2016,9,86.343538
2016,10,108.06412
2016,11,254.10133
2016,12,161.42479
2017,1,195.04063
2017,2,177.77772
2017,3,154.6097
2017,4,157.67652
2017,5,129.88806
2017,6,120.63846
2017,7,141.13833
2017,8,137.8597
2017,9,116.62002
2017,10,125.86584
2017,11,111.28269
2017,12,140.35018
2018,1,160.9672
2018,2,114.75556
2018,3,187.09589
2018,4,139.03539
2018,5,162.2767
2018,6,134.40277
2018,7,176.20508
2018,8,114.96137
2018,9,120.98519
2018,10,136.11465
2018,11,164.9422
2018,12,226.57689
2019,1,284.13594
2019,2,123.63929
2019,3,180.6317
2019,4,109.68637
2019,5,160.85815
2019,6,207.99137
2019,7,207.74546
2019,8,282.52293
2019,9,186.6407
2019,10,159.51139
2019,11,170.48034
2019,12,190.50493
2020,1,164.75531
2020,2,216.19121
2020,3,425.77917
2020,4,400.94474
2020,5,503.96334
2020,6,300.24017
2020,7,427.91537
2020,8,263.47143
2020,9,252.58784
2020,10,305.76663
2020,11,327.6096
2020,12,326.61663
2021,1,261.30613
2021,2,187.51962
2021,3,166.78553
2021,4,141.30017
2021,5,172.09621
2021,6,149.13127
2021,7,182.17141
2021,8,157.19521
2021,9,171.30045
2021,10,136.92024
2021,11,175.87288
2021,12,201.43367
2022,1,155.27966
2022,2,140.4425
2022,3,229.24474
2022,4,168.82775
2022,5,190.45302
2022,6,152.81057
2022,7,222.78994
2022,8,183.03483
2022,9,201.73849
2022,10,207.27533
2022,11,210.37489
2022,12,150.03712
2023,1,161.42711
2023,2,152.96728
2023,3,200.48994
2023,4,165.41756
2023,5,205.17646
2023,6,179.30804
2023,7,132.71063
2023,8,76.844224
2023,9,117.69878
2023,10,133.59407
2023,11,140.6772
2023,12,107.00158
2024,1,131.27368
2024,2,106.51287
2024,3,116.7115
2024,4,139.41202
2024,5,123.60752
2024,6,144.17842
2024,7,144.9368
2024,8,138.36643
2024,9,127.39912
2024,10,109.29089
2024,11,225.04903
2024,12,218.84548
2025,1,236.78707
2025,2,329.29079
2025,3,446.30316
2025,4,724.93609
2025,5,563.98421
2025,6,375.58531
2025,7,372.06267
2025,8,370.92543
2025,9,319.84104
2025,10,308.34041
2025,11,311.64985
2025,12,289.93456
2026,1,386.57125
